Timestamp,hour,dayofweek,month,year,dayofyear,Temperature,Humidity,Demand
11-Jan-22,11,1,1,2022,11,18.39349162,32.29954667,4122.179494
11-Jan-22,12,1,1,2022,11,20.79756716,44.48663352,4383.531439
11-Jan-22,13,1,1,2022,11,20.20415502,57.72613914,4642.724459
11-Jan-22,14,1,1,2022,11,19.8014445,62.21724866,4945.267828
11-Jan-22,15,1,1,2022,11,19.20253209,61.606594,5047.285994
11-Jan-22,16,1,1,2022,11,11.40614831,40.97603854,4819.020301
11-Jan-22,17,1,1,2022,11,11.39354472,56.04462117,4910.168974
11-Jan-22,18,1,1,2022,11,4.211320683,45.4145093,4689.353841
11-Jan-22,19,1,1,2022,11,4.071059281,57.14977993,4436.298642
11-Jan-22,20,1,1,2022,11,9.803515339,26.88257263,4428.492116
11-Jan-22,21,1,1,2022,11,3,28.88167435,3778.14017
11-Jan-22,22,1,1,2022,11,3.42508917,48.1967085,3222.679418
11-Jan-22,23,1,1,2022,11,3.766797682,57.90360261,2914.618239
12-Jan-22,0,2,1,2022,12,3,64.48917385,2731.821989
12-Jan-22,1,2,1,2022,12,3,54.16051055,2498.085884
12-Jan-22,2,2,1,2022,12,3,61.21746286,2256.36269
12-Jan-22,3,2,1,2022,12,3,56.34489534,2143.855506
12-Jan-22,4,2,1,2022,12,4.927836858,65.6397196,2447.073285
12-Jan-22,5,2,1,2022,12,6.610563191,80.79014963,3179.754894
12-Jan-22,6,2,1,2022,12,14.76932374,72.48078981,4332.766671
12-Jan-22,7,2,1,2022,12,5.962056476,56.25560619,3939.55221
12-Jan-22,8,2,1,2022,12,14.02132677,65.62447538,4690.45407
12-Jan-22,9,2,1,2022,12,21.29208633,60.45755339,4877.922679
12-Jan-22,10,2,1,2022,12,21.16020309,46.01047169,4722.370342
12-Jan-22,11,2,1,2022,12,16.01351778,58.24272953,4141.94583
12-Jan-22,12,2,1,2022,12,19.96280664,43.36326807,4459.863885
12-Jan-22,13,2,1,2022,12,16.72625904,59.95408433,4719.790198
12-Jan-22,14,2,1,2022,12,16.9786144,62.21054709,4794.566664
12-Jan-22,15,2,1,2022,12,19.05135824,54.14317079,5059.66445
12-Jan-22,16,2,1,2022,12,21.79088735,51.84028606,5365.896911
12-Jan-22,17,2,1,2022,12,12.90191062,34.79482386,4940.562817
12-Jan-22,18,2,1,2022,12,8.27718854,20,4589.064326
12-Jan-22,19,2,1,2022,12,10.61221318,50.99834344,4939.651737
12-Jan-22,20,2,1,2022,12,6.994816096,41.2748959,4463.531216
12-Jan-22,21,2,1,2022,12,3,55.05342256,3798.932028
12-Jan-22,22,2,1,2022,12,3,39.40869562,3059.829636
12-Jan-22,23,2,1,2022,12,3,57.17585003,2895.421381
13-Jan-22,0,3,1,2022,13,4.439387625,61.62203118,2576.890072
13-Jan-22,1,3,1,2022,13,5.41640595,48.69284088,2412.968069
13-Jan-22,2,3,1,2022,13,7.526692381,68.99892809,2402.637819
13-Jan-22,3,3,1,2022,13,3,70.91232517,2100.474604
13-Jan-22,4,3,1,2022,13,5.445602673,59.72950855,2641.135949
13-Jan-22,5,3,1,2022,13,9.26901666,53.99670749,3081.143177
13-Jan-22,6,3,1,2022,13,11.48015852,59.32563703,3834.512744
13-Jan-22,7,3,1,2022,13,15.3298015,51.61733051,4590.387187
13-Jan-22,8,3,1,2022,13,15.73324655,81.70102077,4611.858824
13-Jan-22,9,3,1,2022,13,16.52352909,67.59053032,4668.272468
13-Jan-22,10,3,1,2022,13,17.5909434,60.3324177,4376.661579
13-Jan-22,11,3,1,2022,13,19.13075143,54.04106548,4412.391687
13-Jan-22,12,3,1,2022,13,20.20469669,50.54661847,4593.908226
13-Jan-22,13,3,1,2022,13,20.17344878,39.96429435,4535.800318
13-Jan-22,14,3,1,2022,13,15.42871759,55.89087485,4683.356424
13-Jan-22,15,3,1,2022,13,18.93300743,32.95134745,5178.341992
13-Jan-22,16,3,1,2022,13,15.48038598,49.67568392,5018.148377
13-Jan-22,17,3,1,2022,13,12.93525424,45.44233876,5001.09359
13-Jan-22,18,3,1,2022,13,8.017608099,40.41060736,4782.545206
13-Jan-22,19,3,1,2022,13,11.32201786,52.83989992,4845.777489
13-Jan-22,20,3,1,2022,13,8.948770936,48.4897106,4364.196147
13-Jan-22,21,3,1,2022,13,4.890970007,50.64846218,3997.411501
13-Jan-22,22,3,1,2022,13,3.404540764,48.80936505,3171.679997
13-Jan-22,23,3,1,2022,13,3,47.38141827,2947.174918
14-Jan-22,0,4,1,2022,14,3,57.32144629,2552.115707
14-Jan-22,1,4,1,2022,14,3.780680381,51.79538708,2341.157839
14-Jan-22,2,4,1,2022,14,5.296112633,54.95404848,2300.456525
14-Jan-22,3,4,1,2022,14,11.70519515,63.75509633,2749.011815
14-Jan-22,4,4,1,2022,14,7.630713734,71.22700512,2642.277038
14-Jan-22,5,4,1,2022,14,6.56130692,85.26411708,3241.049439
14-Jan-22,6,4,1,2022,14,14.23982995,52.29906444,4020.87881
14-Jan-22,7,4,1,2022,14,10.39217897,57.98482997,4170.14355
14-Jan-22,8,4,1,2022,14,12.63012089,75.48357091,4794.934042
14-Jan-22,9,4,1,2022,14,18.12727694,63.79853967,4690.180264
14-Jan-22,10,4,1,2022,14,21.97767693,66.19424513,4671.54374
14-Jan-22,11,4,1,2022,14,23.23637067,58.98174662,4615.978889
14-Jan-22,12,4,1,2022,14,16.68401005,62.93791054,4767.100352
14-Jan-22,13,4,1,2022,14,22.1967127,45.37227396,4998.590669
14-Jan-22,14,4,1,2022,14,17.63155088,38.3500828,4774.290219
14-Jan-22,15,4,1,2022,14,17.62476641,36.05256042,4966.266009
14-Jan-22,16,4,1,2022,14,16.35470414,30.85016964,4857.497937
14-Jan-22,17,4,1,2022,14,18.39813902,44.48454294,5133.74073
14-Jan-22,18,4,1,2022,14,11.7475612,46.24984857,5020.832204
14-Jan-22,19,4,1,2022,14,9.554274221,39.47611253,4624.784868
14-Jan-22,20,4,1,2022,14,4.290845436,53.5218569,4280.806148
14-Jan-22,21,4,1,2022,14,3,50.00350599,3729.808457
14-Jan-22,22,4,1,2022,14,3,55.16599102,3257.844587
14-Jan-22,23,4,1,2022,14,3,41.54880589,2922.954175
15-Jan-22,0,5,1,2022,15,4.306791861,53.41052493,2294.573306
15-Jan-22,1,5,1,2022,15,3,39.66247942,1904.566819
15-Jan-22,2,5,1,2022,15,5.475185894,58.74183532,2105.157095
15-Jan-22,3,5,1,2022,15,3.581461455,61.00183055,2027.155587
15-Jan-22,4,5,1,2022,15,4.564057303,52.25653197,2198.457381
15-Jan-22,5,5,1,2022,15,6.268591112,59.0408475,2782.129429
15-Jan-22,6,5,1,2022,15,9.045474059,78.36545841,3617.412928
15-Jan-22,7,5,1,2022,15,18.26386116,53.25515256,4212.642975
15-Jan-22,8,5,1,2022,15,17.01723194,72.78639331,4197.013691
15-Jan-22,9,5,1,2022,15,22.42116932,65.58521852,4430.164634
15-Jan-22,10,5,1,2022,15,18.69432149,70.97391857,3886.079696
15-Jan-22,11,5,1,2022,15,16.30004874,61.2014849,3696.101974
15-Jan-22,12,5,1,2022,15,18.94352454,42.13998087,3917.000539
15-Jan-22,13,5,1,2022,15,21.72267432,66.11818296,4435.511658
15-Jan-22,14,5,1,2022,15,22.56375984,25.50202208,4421.712676
15-Jan-22,15,5,1,2022,15,20.18164454,55.59187657,4360.924727
15-Jan-22,16,5,1,2022,15,15.53600517,35.03078353,4255.201624
15-Jan-22,17,5,1,2022,15,16.7299115,46.6750839,4769.815208
15-Jan-22,18,5,1,2022,15,14.04224836,40.84608004,4786.893347
15-Jan-22,19,5,1,2022,15,15.90290792,41.76484516,4399.298693
15-Jan-22,20,5,1,2022,15,10.63367883,38.32369582,3734.918525
15-Jan-22,21,5,1,2022,15,7.168327979,49.85844179,3603.595143
15-Jan-22,22,5,1,2022,15,3,45.26444622,2684.256267
15-Jan-22,23,5,1,2022,15,3,75.78266686,2604.572983
16-Jan-22,0,6,1,2022,16,3,63.64979862,2183.184749
16-Jan-22,1,6,1,2022,16,3.664797418,46.14660608,2078.633621
16-Jan-22,2,6,1,2022,16,3,66.22895968,2111.325204
16-Jan-22,3,6,1,2022,16,3,51.04396642,2003.617035
16-Jan-22,4,6,1,2022,16,3,74.24582729,2246.497731
16-Jan-22,5,6,1,2022,16,10.35780084,64.64989444,2867.267604
16-Jan-22,6,6,1,2022,16,8.830016724,62.4350121,3457.501749
16-Jan-22,7,6,1,2022,16,12.95877046,57.43851477,3793.449109
16-Jan-22,8,6,1,2022,16,9.149271589,71.52241674,3869.902799
16-Jan-22,9,6,1,2022,16,20.27851033,50.12553541,4368.27429
16-Jan-22,10,6,1,2022,16,21.71634542,69.50308685,4217.466041
16-Jan-22,11,6,1,2022,16,19.32154447,62.03906742,3909.781483
16-Jan-22,12,6,1,2022,16,19.14854994,53.12779563,4188.899865
16-Jan-22,13,6,1,2022,16,21.11601161,64.07241066,4592.687308
16-Jan-22,14,6,1,2022,16,18.14535197,36.49917364,4091.613303
16-Jan-22,15,6,1,2022,16,19.78333558,40.96217676,4377.182973
16-Jan-22,16,6,1,2022,16,18.6197671,34.95313786,4457.102158
16-Jan-22,17,6,1,2022,16,13.74285359,39.04922645,4480.115319
16-Jan-22,18,6,1,2022,16,10.07239412,38.89265915,4320.512851
16-Jan-22,19,6,1,2022,16,9.392224373,40.54565799,4370.559485
16-Jan-22,20,6,1,2022,16,6.923392249,32.85341585,3782.566244
16-Jan-22,21,6,1,2022,16,3,38.49800276,3313.141025
16-Jan-22,22,6,1,2022,16,3,37.08759162,2853.389375
16-Jan-22,23,6,1,2022,16,3,48.45697258,2408.433476
17-Jan-22,0,0,1,2022,17,4.690097335,60.94386749,2586.928831
17-Jan-22,1,0,1,2022,17,3,65.32409017,2570.148976
17-Jan-22,2,0,1,2022,17,3,57.0996059,2213.662396
17-Jan-22,3,0,1,2022,17,4.457744441,48.71151927,2268.30529
17-Jan-22,4,0,1,2022,17,8.077173959,69.43964532,2670.501121
17-Jan-22,5,0,1,2022,17,3,64.42172938,2940.280248
17-Jan-22,6,0,1,2022,17,14.3318986,57.7293916,4067.674405
17-Jan-22,7,0,1,2022,17,16.39702904,57.63966001,4653.617373
17-Jan-22,8,0,1,2022,17,17.88040274,60.79080053,4679.954099
17-Jan-22,9,0,1,2022,17,16.57889015,77.72804883,4638.682733
17-Jan-22,10,0,1,2022,17,18.72155129,65.54541557,4666.440763
17-Jan-22,11,0,1,2022,17,20.28678831,51.38450523,4366.481967
17-Jan-22,12,0,1,2022,17,25.76318377,59.42815529,4963.230064
17-Jan-22,13,0,1,2022,17,18.99294632,44.00080998,4519.817274
17-Jan-22,14,0,1,2022,17,24.85684259,36.42334536,5058.639843
17-Jan-22,15,0,1,2022,17,18.30222013,31.46730183,4770.814984
17-Jan-22,16,0,1,2022,17,11.53587207,46.03525858,4701.679064
17-Jan-22,17,0,1,2022,17,11.17663946,41.83541044,4849.182945
17-Jan-22,18,0,1,2022,17,11.99637882,49.95584552,5155.623055
17-Jan-22,19,0,1,2022,17,5.029973612,63.58470292,4686.075128
17-Jan-22,20,0,1,2022,17,4.507935774,59.37995524,4295.29441
17-Jan-22,21,0,1,2022,17,5.746413702,54.84228499,3873.534076
17-Jan-22,22,0,1,2022,17,3,47.24530342,3250.004923
17-Jan-22,23,0,1,2022,17,3,50.17843339,2859.244652
18-Jan-22,0,1,1,2022,18,3,55.50266759,2463.01094
18-Jan-22,1,1,1,2022,18,3,30.38394195,2252.70791
18-Jan-22,2,1,1,2022,18,5.723153876,66.66449693,2468.582839
18-Jan-22,3,1,1,2022,18,3,60.11186591,2311.024802
18-Jan-22,4,1,1,2022,18,6.091132891,72.79206731,2436.463122
18-Jan-22,5,1,1,2022,18,6.77886662,61.8038821,3085.711482
18-Jan-22,6,1,1,2022,18,4.248303463,41.9555655,3507.279169
18-Jan-22,7,1,1,2022,18,14.39668021,70.05523108,4589.738202
18-Jan-22,8,1,1,2022,18,16.35835577,73.31262801,4713.153243
18-Jan-22,9,1,1,2022,18,16.53726017,51.06491877,4400.726883
18-Jan-22,10,1,1,2022,18,18.84439615,58.66090452,4535.399706
18-Jan-22,11,1,1,2022,18,20.77929193,52.35090387,4270.037805
18-Jan-22,12,1,1,2022,18,19.67229153,44.26349572,4415.397344
18-Jan-22,13,1,1,2022,18,25.59682805,35.92741297,4968.451473
18-Jan-22,14,1,1,2022,18,15.17950091,70.81975416,4663.059997
18-Jan-22,15,1,1,2022,18,19.86652606,38.22753225,4815.971733
18-Jan-22,16,1,1,2022,18,17.83474059,42.58179876,5090.641197
18-Jan-22,17,1,1,2022,18,17.94264602,40.30441527,5280.900001
18-Jan-22,18,1,1,2022,18,3,49.07239716,4603.665466
18-Jan-22,19,1,1,2022,18,6.611198668,47.26041846,4755.475719
18-Jan-22,20,1,1,2022,18,3,57.44718213,4353.983105
18-Jan-22,21,1,1,2022,18,3,53.65998491,3791.191305
18-Jan-22,22,1,1,2022,18,3,60.10092562,3314.189852
18-Jan-22,23,1,1,2022,18,3,45.22836857,2697.806228
19-Jan-22,0,2,1,2022,19,3,47.23557537,2622.081422
19-Jan-22,1,2,1,2022,19,3,47.95387978,2366.247959
19-Jan-22,2,2,1,2022,19,3,66.28822297,2359.360908
19-Jan-22,3,2,1,2022,19,5.049695457,69.57290177,2468.046748
19-Jan-22,4,2,1,2022,19,8.071530019,77.15762584,2763.728179
19-Jan-22,5,2,1,2022,19,6.169317781,65.3654135,3001.597714
19-Jan-22,6,2,1,2022,19,10.58584725,91.0562181,3981.734875
19-Jan-22,7,2,1,2022,19,14.41714805,61.70381541,4633.688394
19-Jan-22,8,2,1,2022,19,20.67308449,51.03564362,4936.060535
19-Jan-22,9,2,1,2022,19,16.40870893,66.26623125,4732.868958
19-Jan-22,10,2,1,2022,19,22.28934413,53.27631139,4819.592471
19-Jan-22,11,2,1,2022,19,22.57109896,62.02327977,4414.22422
19-Jan-22,12,2,1,2022,19,18.81084782,43.38714782,4510.307505
19-Jan-22,13,2,1,2022,19,20.65463078,57.61147097,4837.833578
19-Jan-22,14,2,1,2022,19,22.20818082,35.35410328,4805.586448
19-Jan-22,15,2,1,2022,19,17.21141055,42.66353237,5010.84447
19-Jan-22,16,2,1,2022,19,15.04824338,47.19441099,4899.383139
19-Jan-22,17,2,1,2022,19,6.07609846,34.26416797,4707.160627
19-Jan-22,18,2,1,2022,19,8.058525967,31.99079939,4857.899698
19-Jan-22,19,2,1,2022,19,3.798340159,38.14712558,4631.388681
19-Jan-22,20,2,1,2022,19,3.690094044,20,4166.550104
19-Jan-22,21,2,1,2022,19,3,46.42430281,3856.050333
19-Jan-22,22,2,1,2022,19,4.728958525,58.07801033,3271.610201
19-Jan-22,23,2,1,2022,19,3,45.449538,2862.75261
20-Jan-22,0,3,1,2022,20,4.868306441,64.8750684,2570.851587
20-Jan-22,1,3,1,2022,20,3,46.55216388,2281.837374
20-Jan-22,2,3,1,2022,20,4.047147914,53.46972153,2144.268272
20-Jan-22,3,3,1,2022,20,4.535907157,70.80245814,2455.815277
20-Jan-22,4,3,1,2022,20,3.607422735,59.9762792,2455.421992
20-Jan-22,5,3,1,2022,20,9.279236502,73.15401543,3412.759403
20-Jan-22,6,3,1,2022,20,9.171473084,44.69618538,3666.00077
20-Jan-22,7,3,1,2022,20,14.62228341,66.05588935,4575.94729
20-Jan-22,8,3,1,2022,20,15.39522259,74.51637147,4718.422225
20-Jan-22,9,3,1,2022,20,21.25937372,58.06724108,4739.790823
20-Jan-22,10,3,1,2022,20,23.42170648,62.73506481,4878.774721
20-Jan-22,11,3,1,2022,20,23.97037501,62.21506752,4806.623922
20-Jan-22,12,3,1,2022,20,22.07965969,54.04615641,4643.830669
20-Jan-22,13,3,1,2022,20,23.40536987,40.48517612,4887.618443
20-Jan-22,14,3,1,2022,20,20.95603572,53.87313234,4811.114175
20-Jan-22,15,3,1,2022,20,17.65745765,20,4926.879043
20-Jan-22,16,3,1,2022,20,13.32275047,47.79018238,4844.061607
20-Jan-22,17,3,1,2022,20,11.03558523,29.80099492,4800.644877
20-Jan-22,18,3,1,2022,20,16.34382128,37.20096879,5305.50408
20-Jan-22,19,3,1,2022,20,3.878393205,55.28806594,4541.840052
20-Jan-22,20,3,1,2022,20,5.210062981,44.791575,4238.127387
20-Jan-22,21,3,1,2022,20,4.212137877,49.901765,4059.96383
20-Jan-22,22,3,1,2022,20,3,48.86420414,3247.587179
20-Jan-22,23,3,1,2022,20,3,36.51675842,2780.435918
21-Jan-22,0,4,1,2022,21,3,60.26059158,2501.263987
21-Jan-22,1,4,1,2022,21,4.123458974,57.25282964,2536.3978
21-Jan-22,2,4,1,2022,21,8.867867897,68.57547627,2551.513584
21-Jan-22,3,4,1,2022,21,3,62.50228862,2312.182989
21-Jan-22,4,4,1,2022,21,3.536816575,43.23248047,2501.056828
21-Jan-22,5,4,1,2022,21,11.62309496,56.5984848,3377.503159
21-Jan-22,6,4,1,2022,21,6.528320423,69.91005317,3921.087417
21-Jan-22,7,4,1,2022,21,15.66869562,69.43502509,4572.698244
21-Jan-22,8,4,1,2022,21,17.70075087,54.65333427,4769.451685
21-Jan-22,9,4,1,2022,21,21.98819951,61.25176469,4908.606522
21-Jan-22,10,4,1,2022,21,20.16453336,49.68930263,4627.540326
21-Jan-22,11,4,1,2022,21,23.87767924,52.46033851,4560.527421
21-Jan-22,12,4,1,2022,21,18.50200863,56.75247776,4595.397696
21-Jan-22,13,4,1,2022,21,24.56923506,52.23099,4854.572711
21-Jan-22,14,4,1,2022,21,17.58174393,51.71737916,4818.585573
21-Jan-22,15,4,1,2022,21,15.57011646,38.32983989,4766.048845
21-Jan-22,16,4,1,2022,21,19.44180885,39.42175866,5049.247187
21-Jan-22,17,4,1,2022,21,14.42111344,25.65297248,5071.76082
21-Jan-22,18,4,1,2022,21,6.809905912,39.29883317,4718.779483
21-Jan-22,19,4,1,2022,21,11.72560914,63.24120962,5085.465451
21-Jan-22,20,4,1,2022,21,5.992523857,57.62943015,4338.356207
21-Jan-22,21,4,1,2022,21,7.523533446,51.20409063,4069.18682
21-Jan-22,22,4,1,2022,21,3,55.40338119,3156.529594
21-Jan-22,23,4,1,2022,21,5.197659864,46.68054341,2922.837167
22-Jan-22,0,5,1,2022,22,7.999168281,53.90972417,2484.716982
22-Jan-22,1,5,1,2022,22,3,59.4492468,2309.991667
22-Jan-22,2,5,1,2022,22,5.526210184,64.31150415,2241.15548
22-Jan-22,3,5,1,2022,22,3,70.71562169,2230.377647
22-Jan-22,4,5,1,2022,22,8.184994091,51.60249929,2336.995154
22-Jan-22,5,5,1,2022,22,6.728970491,70.68143602,2771.21448
22-Jan-22,6,5,1,2022,22,12.51834044,58.66667423,3756.93438
22-Jan-22,7,5,1,2022,22,11.49985759,53.96877463,3772.971468
22-Jan-22,8,5,1,2022,22,15.23675942,73.57202374,4340.943564
22-Jan-22,9,5,1,2022,22,18.91336626,66.03845075,4371.681562
22-Jan-22,10,5,1,2022,22,14.84904927,54.85423478,3785.430601
22-Jan-22,11,5,1,2022,22,17.12819495,45.96136392,3693.828872
22-Jan-22,12,5,1,2022,22,21.92894847,57.34032191,4043.678248
22-Jan-22,13,5,1,2022,22,20.39403963,58.21558838,4319.389779
22-Jan-22,14,5,1,2022,22,17.03992768,56.49659765,4388.580069
22-Jan-22,15,5,1,2022,22,17.24910701,43.62101259,4314.591983
22-Jan-22,16,5,1,2022,22,16.45582827,30.58259723,4543.267439
22-Jan-22,17,5,1,2022,22,14.59295519,48.5238068,4375.197359
22-Jan-22,18,5,1,2022,22,12.39368741,29.33897993,4456.619778
22-Jan-22,19,5,1,2022,22,6.191091181,41.40709896,4110.907454
22-Jan-22,20,5,1,2022,22,6.880557464,53.24069247,3863.419891
22-Jan-22,21,5,1,2022,22,5.573403623,34.47591589,3444.906808
22-Jan-22,22,5,1,2022,22,3,38.80931203,2787.166527
22-Jan-22,23,5,1,2022,22,3,45.31068288,2776.553976
23-Jan-22,0,6,1,2022,23,6.625854758,50.11101241,2304.462006
23-Jan-22,1,6,1,2022,23,9.288072831,38.26618764,2200.358089
23-Jan-22,2,6,1,2022,23,4.641959255,46.99476348,2142.333822
23-Jan-22,3,6,1,2022,23,3,51.7654964,2112.052806
23-Jan-22,4,6,1,2022,23,3,61.23525452,2107.624475
23-Jan-22,5,6,1,2022,23,10.19431718,60.46247256,2895.805688
23-Jan-22,6,6,1,2022,23,9.842606515,68.48237347,3555.688802
23-Jan-22,7,6,1,2022,23,11.90411124,59.18593936,4021.268003
23-Jan-22,8,6,1,2022,23,13.15745125,53.36904245,4122.501653
23-Jan-22,9,6,1,2022,23,20.26870346,60.5062001,4310.617986
23-Jan-22,10,6,1,2022,23,20.13659866,67.96079191,4168.143844
23-Jan-22,11,6,1,2022,23,20.41486102,57.13991577,4226.970086
23-Jan-22,12,6,1,2022,23,16.52369757,43.77987623,4008.677312
23-Jan-22,13,6,1,2022,23,21.24750455,49.13318163,4366.789217
23-Jan-22,14,6,1,2022,23,15.85915932,40.64263957,4245.753463
23-Jan-22,15,6,1,2022,23,19.23570183,59.74266024,4667.566693
23-Jan-22,16,6,1,2022,23,14.76720615,54.90296744,4319.378766
23-Jan-22,17,6,1,2022,23,15.83502622,47.91799156,4799.300914
23-Jan-22,18,6,1,2022,23,9.937822423,36.48995268,4455.131503
23-Jan-22,19,6,1,2022,23,4.355304713,41.12629301,4184.320508
23-Jan-22,20,6,1,2022,23,5.573659521,50.54742967,3716.777869
23-Jan-22,21,6,1,2022,23,3,58.96112049,3475.293949
23-Jan-22,22,6,1,2022,23,3,29.50544358,2625.532577
23-Jan-22,23,6,1,2022,23,3,51.27145453,2451.764405
24-Jan-22,0,0,1,2022,24,3.659800173,37.4979257,2621.01104
24-Jan-22,1,0,1,2022,24,3,51.70808705,2326.915473
24-Jan-22,2,0,1,2022,24,3.11362046,46.67504955,2300.41487
24-Jan-22,3,0,1,2022,24,3,54.60939448,2178.907843
24-Jan-22,4,0,1,2022,24,5.827862324,69.25046494,2495.204752
24-Jan-22,5,0,1,2022,24,7.806752941,38.16114571,2799.00291
24-Jan-22,6,0,1,2022,24,5.683056181,65.38308958,3742.160793
24-Jan-22,7,0,1,2022,24,12.90656362,85.0936537,4687.871833
24-Jan-22,8,0,1,2022,24,17.45954781,36.39470635,4723.964915
24-Jan-22,9,0,1,2022,24,16.03502919,50.81482409,4448.955661
24-Jan-22,10,0,1,2022,24,18.56490579,69.73744123,4608.987715
24-Jan-22,11,0,1,2022,24,23.17567379,57.70004203,4718.827062
24-Jan-22,12,0,1,2022,24,22.27061153,44.99952906,4604.887012
24-Jan-22,13,0,1,2022,24,20.04606659,44.72047516,4792.941214
24-Jan-22,14,0,1,2022,24,15.79399086,47.37544463,4774.47637
24-Jan-22,15,0,1,2022,24,18.90197642,55.28526237,5058.408992
24-Jan-22,16,0,1,2022,24,17.8369841,43.93916101,5011.443312
24-Jan-22,17,0,1,2022,24,12.98853351,30.58030215,5022.495264
24-Jan-22,18,0,1,2022,24,9.788036875,23.91013931,4814.632498
24-Jan-22,19,0,1,2022,24,10.96628186,39.06825719,4836.36941
24-Jan-22,20,0,1,2022,24,3,43.26697699,4324.030014
24-Jan-22,21,0,1,2022,24,3,38.43321788,3773.472871
24-Jan-22,22,0,1,2022,24,3.709851308,57.03389952,3230.537058
24-Jan-22,23,0,1,2022,24,3,60.67432465,2719.22497
25-Jan-22,0,1,1,2022,25,3,64.29828507,2656.320917
25-Jan-22,1,1,1,2022,25,3,62.19316746,2554.273519
25-Jan-22,2,1,1,2022,25,3,59.067198,2191.604272
25-Jan-22,3,1,1,2022,25,6.059683946,57.90018912,2304.575774
25-Jan-22,4,1,1,2022,25,3,46.47365353,2425.435759
25-Jan-22,5,1,1,2022,25,8.331799394,74.39515544,3260.157209
25-Jan-22,6,1,1,2022,25,7.897897357,45.27241042,3750.921363
25-Jan-22,7,1,1,2022,25,9.452102393,64.75834358,4274.51856
25-Jan-22,8,1,1,2022,25,20.54710596,66.41310473,5058.55451
25-Jan-22,9,1,1,2022,25,18.65997109,58.268406,4674.843542
25-Jan-22,10,1,1,2022,25,22.43393259,67.59392267,4689.092505
25-Jan-22,11,1,1,2022,25,22.69894364,38.81726962,4540.222567
25-Jan-22,12,1,1,2022,25,21.53338786,52.05481376,4490.033509
25-Jan-22,13,1,1,2022,25,19.31014875,38.01182855,4455.939731
25-Jan-22,14,1,1,2022,25,18.88745609,38.65966234,4767.686796
25-Jan-22,15,1,1,2022,25,18.06011196,47.40423104,5146.662863
25-Jan-22,16,1,1,2022,25,18.53375213,30.22348513,4989.914319
25-Jan-22,17,1,1,2022,25,11.80857452,38.43200028,4962.583072
25-Jan-22,18,1,1,2022,25,12.21623421,45.60572918,5113.714457
25-Jan-22,19,1,1,2022,25,13.20519402,33.98356405,4946.365621
25-Jan-22,20,1,1,2022,25,4.354162392,24.7034672,4171.765435
25-Jan-22,21,1,1,2022,25,4.463826561,37.25029107,3885.377771
25-Jan-22,22,1,1,2022,25,4.310677133,37.79010038,3132.790983
25-Jan-22,23,1,1,2022,25,3,49.75214223,2859.088796
26-Jan-22,0,2,1,2022,26,3,72.30146186,2536.051623
26-Jan-22,1,2,1,2022,26,3.513161965,45.07805271,2288.759784
26-Jan-22,2,2,1,2022,26,5.279305938,71.78902691,2457.716986
26-Jan-22,3,2,1,2022,26,4.718029263,49.41072407,2203.893221
26-Jan-22,4,2,1,2022,26,4.141931766,58.94459273,2440.816644
26-Jan-22,5,2,1,2022,26,10.01547284,49.69571351,3184.966452
26-Jan-22,6,2,1,2022,26,10.2917066,52.08663673,3957.695441
26-Jan-22,7,2,1,2022,26,12.24178023,57.1251242,4408.147727
26-Jan-22,8,2,1,2022,26,14.9295828,61.74909173,4722.311227
26-Jan-22,9,2,1,2022,26,20.79938348,51.79383356,4878.943147
26-Jan-22,10,2,1,2022,26,19.85209382,44.88891253,4630.758097
26-Jan-22,11,2,1,2022,26,23.05416386,60.14645629,4609.425188
26-Jan-22,12,2,1,2022,26,24.14452432,59.114565,4877.476544
26-Jan-22,13,2,1,2022,26,21.74894913,44.29077743,4601.052991
26-Jan-22,14,2,1,2022,26,20.70721996,52.26197813,4984.474982
26-Jan-22,15,2,1,2022,26,18.13414389,26.57163289,4835.994134
26-Jan-22,16,2,1,2022,26,12.33366066,46.87450758,4757.897034
26-Jan-22,17,2,1,2022,26,15.26230601,37.31669717,5217.022527
26-Jan-22,18,2,1,2022,26,13.5089828,44.75290094,5376.962097
26-Jan-22,19,2,1,2022,26,11.73193604,56.02204495,4922.112308
26-Jan-22,20,2,1,2022,26,5.177087075,41.97879566,4347.538618
26-Jan-22,21,2,1,2022,26,5.989242114,52.29498699,4035.615595
26-Jan-22,22,2,1,2022,26,3.722925062,40.61081363,3141.101339
26-Jan-22,23,2,1,2022,26,3.833493069,32.75358482,2842.17402
27-Jan-22,0,3,1,2022,27,3,40.67665671,2341.20262
27-Jan-22,1,3,1,2022,27,4.350814749,48.59324332,2316.019995
27-Jan-22,2,3,1,2022,27,3,24.30517795,2044.193708
27-Jan-22,3,3,1,2022,27,10.7824914,60.45661744,2497.381161
27-Jan-22,4,3,1,2022,27,6.53961024,61.72191516,2609.921895
27-Jan-22,5,3,1,2022,27,3,66.79495308,3003.742787
27-Jan-22,6,3,1,2022,27,13.91412134,68.51427283,4173.007338
27-Jan-22,7,3,1,2022,27,10.82567903,73.43876138,4400.483496
27-Jan-22,8,3,1,2022,27,19.41271799,57.16946561,4872.450588
27-Jan-22,9,3,1,2022,27,19.20848515,45.1565827,4882.958578
27-Jan-22,10,3,1,2022,27,18.76526472,62.95474014,4595.3599
27-Jan-22,11,3,1,2022,27,18.53800347,51.60430384,4342.690332
